0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	1
35	0
36	0
37	0
38	0
39	0
40	1
41	1
42	1
43	0
44	0
45	1
46	3
47	1
48	6
49	2
50	6
51	5
52	6
53	3
54	3
55	1
56	10
57	6
58	4
59	6
60	4
61	8
62	7
63	9
64	5
65	6
66	3
67	6
68	7
69	4
70	10
71	2
72	7
73	8
74	7
75	6
76	1
77	6
78	7
79	6
80	4
81	3
82	4
83	5
84	4
85	4
86	3
87	2
88	2
89	4
90	3
91	6
92	3
93	3
94	7
95	3
96	3
97	2
98	4
99	4
100	1
101	4
102	3
103	2
104	2
105	1
106	2
107	0
108	2
109	4
110	1
111	3
112	3
113	2
114	0
115	1
116	2
117	2
118	1
119	1
120	2
121	2
122	2
123	1
124	1
125	2
126	1
127	1
128	1
129	1
130	1
131	0
132	2
133	3
134	1
135	0
136	2
137	2
138	2
139	5
140	5
141	0
142	2
143	1
144	1
145	2
146	6
147	0
148	3
149	0
150	2
151	4
152	2
153	3
154	2
155	0
156	2
157	6
158	1
159	1
160	1
161	1
162	2
163	4
164	1
165	0
166	4
167	2
168	0
169	4
170	1
171	2
172	0
173	2
174	4
175	1
176	2
177	1
178	3
179	2
180	2
181	3
182	6
183	1
184	2
185	1
186	1
187	0
188	1
189	3
190	5
191	0
192	4
193	3
194	3
195	2
196	2
197	3
198	0
199	6
200	3
201	1
202	2
203	2
204	2
205	2
206	2
207	1
208	1
209	3
210	0
211	3
212	2
213	2
214	3
215	2
216	1
217	1
218	2
219	1
220	2
221	1
222	5
223	1
224	2
225	4
226	5
227	0
228	4
229	1
230	2
231	4
232	1
233	5
234	7
235	0
236	2
237	2
238	2
239	2
240	0
241	2
242	3
243	2
244	1
245	5
246	3
247	3
248	6
249	1
250	6
251	6
252	6
253	2
254	1
255	2
256	7
257	11
258	7
259	2
260	2
261	3
262	1
263	8
264	4
265	4
266	3
267	12
268	6
269	4
270	7
271	3
272	7
273	8
274	11
275	7
276	8
277	9
278	7
279	13
280	14
281	14
282	8
283	11
284	9
285	11
286	8
287	12
288	15
289	17
290	18
291	8
292	13
293	11
294	19
295	16
296	19
297	21
298	15
299	13
300	20
301	21
302	23
303	15
304	20
305	26
306	27
307	32
308	36
309	26
310	37
311	36
312	26
313	33
314	38
315	38
316	41
317	48
318	36
319	31
320	40
321	51
322	51
323	47
324	56
325	55
326	54
327	51
328	59
329	66
330	63
331	90
332	63
333	82
334	79
335	83
336	83
337	77
338	97
339	85
340	62
341	97
342	97
343	90
344	102
345	120
346	130
347	118
348	126
349	142
350	144
351	148
352	143
353	182
354	183
355	172
356	174
357	179
358	223
359	198
360	201
361	255
362	251
363	227
364	254
365	269
366	272
367	311
368	292
369	328
370	349
371	346
372	388
373	370
374	428
375	454
376	442
377	463
378	509
379	564
380	594
381	630
382	671
383	703
384	700
385	729
386	781
387	880
388	880
389	997
390	954
391	1123
392	1104
393	1180
394	1197
395	1313
396	1454
397	1495
398	1580
399	1773
400	1793
401	1838
402	2062
403	2112
404	2352
405	2445
406	2552
407	2651
408	2783
409	2978
410	3084
411	3302
412	3371
413	3651
414	3752
415	3889
416	4093
417	4189
418	4466
419	4753
420	4838
421	5006
422	5304
423	5555
424	5789
425	5980
426	6182
427	6521
428	6657
429	6863
430	7089
431	7437
432	7474
433	7792
434	8119
435	8290
436	8508
437	8716
438	8955
439	9211
440	9489
441	9622
442	9693
443	9867
444	9999
445	10527
446	10535
447	10654
448	10839
449	11028
450	11066
451	11382
452	11586
453	11641
454	11620
455	11911
456	11806
457	12050
458	11914
459	12109
460	12079
461	12290
462	12159
463	12270
464	12236
465	12138
466	12092
467	12043
468	12082
469	12080
470	11928
471	12006
472	11971
473	11898
474	11513
475	11630
476	11552
477	11382
478	11242
479	10973
480	10836
481	10641
482	10708
483	10426
484	10230
485	10212
486	9966
487	9671
488	9744
489	9517
490	9327
491	9271
492	8837
493	8753
494	8722
495	8478
496	8326
497	8263
498	8016
499	7843
500	7570
501	7607
502	7339
503	7202
504	6986
