0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	1
48	0
49	0
50	0
51	1
52	1
53	1
54	0
55	1
56	1
57	1
58	1
59	0
60	0
61	2
62	2
63	1
64	1
65	1
66	0
67	0
68	2
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	2
78	1
79	1
80	0
81	0
82	0
83	0
84	1
85	0
86	0
87	1
88	0
89	0
90	0
91	2
92	0
93	3
94	2
95	1
96	0
97	1
98	0
99	0
100	0
101	0
102	0
103	1
104	0
105	0
106	1
107	1
108	1
109	0
110	1
111	0
112	0
113	2
114	1
115	0
116	0
117	1
118	0
119	0
120	3
121	0
122	1
123	1
124	1
125	0
126	0
127	0
128	0
129	3
130	1
131	3
132	0
133	3
134	2
135	1
136	1
137	1
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	2
147	1
148	0
149	3
150	1
151	0
152	2
153	0
154	0
155	1
156	1
157	0
158	0
159	1
160	2
161	0
162	1
163	1
164	0
165	0
166	1
167	0
168	0
169	1
170	2
171	0
172	0
173	0
174	3
175	0
176	0
177	1
178	0
179	2
180	2
181	0
182	2
183	1
184	1
185	0
186	0
187	0
188	2
189	0
190	1
191	0
192	0
193	0
194	1
195	1
196	2
197	1
198	0
199	1
200	1
201	0
202	0
203	2
204	2
205	1
206	2
207	0
208	1
209	1
210	0
211	1
212	1
213	0
214	1
215	3
216	1
217	2
218	3
219	1
220	3
221	0
222	1
223	1
224	2
225	2
226	3
227	1
228	1
229	2
230	3
231	3
232	0
233	0
234	3
235	0
236	2
237	4
238	0
239	4
240	4
241	0
242	3
243	3
244	5
245	8
246	3
247	5
248	4
249	2
250	2
251	9
252	4
253	7
254	8
255	9
256	10
257	14
258	8
259	9
260	19
261	12
262	19
263	21
264	22
265	25
266	24
267	39
268	46
269	38
270	64
271	55
272	81
273	107
274	99
275	125
276	119
277	130
278	139
279	181
280	190
281	191
282	198
283	222
284	225
285	253
286	239
287	264
288	244
289	274
290	246
291	271
292	268
293	275
294	302
295	299
296	321
297	285
298	324
299	310
300	306
301	338
302	306
303	301
304	328
305	334
306	316
307	343
308	306
309	307
310	338
311	305
312	310
313	354
314	321
315	318
316	324
317	307
318	315
319	335
320	315
321	279
322	336
323	302
324	325
325	320
326	294
327	303
328	299
329	317
330	336
331	317
332	328
333	324
334	297
335	306
336	329
337	294
338	309
339	326
340	341
341	317
342	297
343	314
344	306
345	309
346	304
347	312
348	319
349	321
350	359
351	303
352	290
353	308
354	318
355	347
356	321
357	310
358	314
359	342
360	298
361	290
362	297
363	286
364	315
365	288
366	339
367	334
368	307
369	319
370	334
371	303
372	329
373	301
374	333
375	340
376	298
377	333
378	296
379	312
380	327
381	343
382	321
383	357
384	350
385	315
386	316
387	315
388	295
389	317
390	296
391	339
392	314
393	321
394	355
395	303
396	306
397	287
398	301
399	303
400	322
401	329
402	354
403	325
404	358
405	340
406	349
407	312
408	305
409	359
410	320
411	337
412	324
413	317
414	350
415	320
416	303
417	336
418	351
419	306
420	344
421	348
422	333
423	317
424	319
425	327
426	344
427	306
428	337
429	328
430	333
431	322
432	340
433	320
434	346
435	332
436	354
437	326
438	358
439	357
440	326
441	322
442	340
443	349
444	344
445	320
446	321
447	313
448	332
449	321
450	324
451	317
452	344
453	344
454	352
455	314
456	327
457	321
458	339
459	333
460	300
461	330
462	304
463	313
464	356
465	319
466	305
467	333
468	321
469	347
470	347
471	340
472	333
473	370
474	311
475	327
476	319
477	327
478	333
479	310
480	339
481	320
482	348
483	343
484	312
485	316
486	355
487	330
488	339
489	318
490	306
491	322
492	338
493	333
494	337
495	342
496	330
497	342
498	359
499	320
500	329
501	306
502	305
503	343
504	327
505	331
506	360
507	353
508	329
509	347
510	330
511	300
512	356
513	317
514	334
515	335
516	291
517	331
518	350
519	331
520	315
521	368
522	327
523	325
524	352
525	337
526	324
527	355
528	325
529	305
530	383
531	326
532	336
533	322
