0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	0
35	0
36	0
37	2
38	1
39	1
40	1
41	4
42	3
43	8
44	10
45	8
46	7
47	28
48	39
49	55
50	50
51	42
52	58
53	42
54	50
55	65
56	56
57	67
58	63
59	61
60	52
61	53
62	57
63	56
64	62
65	48
66	58
67	43
68	46
69	46
70	46
71	47
72	27
73	55
74	57
75	23
76	38
77	38
78	45
79	41
80	47
81	33
82	32
83	28
84	26
85	27
86	22
87	32
88	23
89	18
90	27
91	20
92	24
93	32
94	22
95	23
96	15
97	15
98	16
99	20
100	21
101	25
102	17
103	14
104	15
105	16
106	22
107	14
108	12
109	8
110	10
111	10
112	13
113	18
114	12
115	14
116	15
117	17
118	14
119	13
120	17
121	12
122	13
123	10
124	14
125	17
126	12
127	16
128	11
129	12
130	10
131	8
132	16
133	20
134	14
135	13
136	15
137	12
138	13
139	12
140	17
141	18
142	12
143	8
144	16
145	14
146	13
147	7
148	18
149	23
150	14
151	16
152	16
153	13
154	13
155	7
156	18
157	13
158	14
159	15
160	14
161	13
162	9
163	13
164	18
165	14
166	18
167	15
168	11
169	12
170	16
171	19
172	12
173	15
174	15
175	12
176	16
177	16
178	9
179	9
180	13
181	10
182	17
183	10
184	15
185	15
186	22
187	18
188	17
189	14
190	17
191	20
192	15
193	20
194	19
195	21
196	11
197	11
198	16
199	18
200	8
201	24
202	20
203	16
204	15
205	21
206	13
207	23
208	20
209	24
210	21
211	13
212	12
213	15
214	24
215	24
216	28
217	20
218	25
219	23
220	17
221	20
222	27
223	26
224	25
225	18
226	24
227	28
228	21
229	28
230	14
231	20
232	24
233	32
234	29
235	21
236	23
237	33
238	37
239	28
240	39
241	32
242	41
243	50
244	36
245	48
246	55
247	53
248	60
249	61
250	70
251	81
252	87
253	88
254	89
255	88
256	125
257	134
258	141
259	168
260	180
261	213
262	231
263	250
264	276
265	304
266	340
267	347
268	360
269	455
270	449
271	508
272	551
273	585
274	631
275	710
276	731
277	742
278	766
279	852
280	945
281	923
282	994
283	1051
284	1111
285	1154
286	1176
287	1178
288	1255
289	1374
290	1394
291	1446
292	1424
293	1516
294	1561
295	1576
296	1648
297	1630
298	1755
299	1664
300	1811
301	1831
302	1839
303	1924
304	1922
305	1891
306	2096
307	2048
308	2047
309	2114
310	2093
311	2082
312	2234
313	2235
314	2236
315	2305
316	2464
317	2460
318	2446
319	2503
320	2599
321	2567
322	2637
323	2684
324	2734
325	2779
326	2876
327	2931
328	2907
329	3085
330	3126
331	3177
332	3186
333	3321
334	3329
335	3421
336	3559
337	3683
338	3742
339	3935
340	3956
341	4164
342	4223
343	4285
344	4415
345	4608
346	4672
347	4856
348	5012
349	5177
350	5482
351	5674
352	5717
353	5923
354	6222
355	6552
356	6674
357	7075
358	7197
359	7663
360	7918
361	8325
362	8641
363	9128
364	9440
365	9992
366	10434
367	10775
368	11315
369	11726
370	12162
371	12582
372	13402
373	13983
374	14663
375	15583
376	15736
377	16762
378	17657
379	18011
380	18629
381	19580
382	20776
383	21598
384	22450
385	23535
386	24359
387	24965
388	26001
389	27094
390	28300
391	29111
392	30444
393	31421
394	32552
395	33506
396	34482
397	35876
398	37378
399	37793
400	39204
401	40266
402	41481
403	42636
404	43505
405	44686
406	45489
407	46881
408	47619
409	48865
410	49166
411	50564
412	51053
413	52334
414	53026
415	53961
416	55134
417	55453
418	55880
419	56537
420	56639
421	57320
422	57902
423	58138
424	58517
425	58395
426	58640
427	58806
428	58684
429	58653
430	58757
431	58362
432	58456
433	57622
434	57902
435	57454
436	56763
437	56114
438	56012
439	55798
440	55259
441	54321
442	53353
443	52385
444	51792
445	51268
446	49917
447	49546
448	49034
449	47574
450	46384
451	45752
452	44575
453	43474
454	42873
455	41604
456	41106
457	39826
458	39135
459	37808
460	36753
461	36284
462	35052
463	34072
464	33308
465	32802
466	31722
467	30715
468	30004
469	29328
470	28146
471	27764
472	26572
473	25847
474	25299
475	24880
476	24046
477	23260
478	22758
479	21908
480	21287
481	20928
482	19993
483	19829
