0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	1
35	0
36	0
37	0
38	0
39	0
40	0
41	1
42	0
43	2
44	0
45	0
46	1
47	0
48	0
49	0
50	0
51	2
52	1
53	2
54	3
55	2
56	0
57	1
58	1
59	1
60	3
61	1
62	0
63	1
64	2
65	0
66	0
67	0
68	0
69	2
70	1
71	3
72	2
73	1
74	1
75	1
76	1
77	1
78	0
79	0
80	1
81	0
82	0
83	0
84	1
85	1
86	0
87	2
88	0
89	0
90	0
91	1
92	2
93	0
94	0
95	1
96	2
97	0
98	1
99	2
100	0
101	3
102	2
103	1
104	1
105	0
106	1
107	2
108	0
109	0
110	1
111	0
112	0
113	3
114	2
115	1
116	0
117	1
118	0
119	2
120	0
121	1
122	0
123	1
124	0
125	0
126	1
127	0
128	0
129	1
130	0
131	2
132	0
133	0
134	2
135	0
136	0
137	1
138	1
139	0
140	1
141	1
142	0
143	0
144	1
145	0
146	2
147	2
148	0
149	1
150	0
151	0
152	0
153	0
154	1
155	2
156	1
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	1
165	0
166	0
167	1
168	2
169	0
170	0
171	2
172	4
173	1
174	2
175	1
176	2
177	1
178	0
179	1
180	3
181	1
182	1
183	0
184	1
185	2
186	1
187	2
188	0
189	1
190	1
191	0
192	0
193	2
194	0
195	0
196	2
197	0
198	0
199	3
200	1
201	6
202	1
203	0
204	1
205	3
206	0
207	2
208	1
209	1
210	0
211	0
212	2
213	5
214	1
215	0
216	1
217	2
218	1
219	1
220	0
221	2
222	1
223	1
224	1
225	1
226	2
227	1
228	0
229	2
230	1
231	5
232	2
233	1
234	0
235	0
236	2
237	0
238	1
239	2
240	2
241	2
242	1
243	2
244	1
245	2
246	1
247	0
248	3
249	0
250	0
251	1
252	0
253	0
254	0
255	1
256	0
257	1
258	2
259	1
260	3
261	2
262	2
263	1
264	4
265	1
266	1
267	0
268	1
269	4
270	3
271	1
272	1
273	1
274	2
275	2
276	1
277	1
278	2
279	0
280	1
281	0
282	1
283	1
284	0
285	0
286	2
287	2
288	1
289	2
290	2
291	1
292	2
293	3
294	1
295	2
296	1
297	1
298	2
299	5
300	1
301	3
302	3
303	3
304	2
305	3
306	4
307	1
308	5
309	9
310	5
311	3
312	2
313	3
314	5
315	2
316	5
317	5
318	5
319	4
320	2
321	5
322	3
323	8
324	4
325	3
326	5
327	5
328	5
329	2
330	12
331	8
332	3
333	3
334	8
335	7
336	4
337	4
338	12
339	2
340	6
341	17
342	8
343	10
344	6
345	9
346	16
347	11
348	9
349	18
350	12
351	22
352	11
353	10
354	17
355	14
356	24
357	20
358	20
359	23
360	22
361	28
362	20
363	28
364	31
365	29
366	32
367	37
368	31
369	34
370	34
371	44
372	40
373	42
374	33
375	53
376	50
377	59
378	74
379	53
380	65
381	80
382	83
383	98
384	76
385	87
386	91
387	116
388	110
389	105
390	119
391	119
392	152
393	157
394	141
395	137
396	169
397	205
398	203
399	192
400	241
401	240
402	247
403	235
404	270
405	288
406	335
407	346
408	315
409	347
410	394
411	375
412	383
413	429
414	430
415	469
416	503
417	508
418	510
419	551
420	582
421	616
422	625
423	663
424	698
425	680
426	706
427	675
428	760
429	808
430	790
431	836
432	882
433	885
434	857
435	939
436	889
437	985
438	959
439	1026
440	1024
441	1027
442	1038
443	1079
444	1139
445	1230
446	1138
447	1167
448	1157
449	1199
450	1176
451	1227
452	1213
453	1263
454	1180
455	1238
456	1234
457	1291
458	1335
459	1311
460	1255
461	1360
462	1340
463	1307
464	1286
465	1266
466	1305
467	1365
468	1256
469	1289
470	1330
471	1356
472	1295
473	1325
474	1338
475	1350
476	1309
477	1350
478	1298
479	1280
480	1277
481	1314
482	1357
483	1336
484	1357
485	1317
486	1257
487	1230
488	1319
489	1262
490	1293
491	1262
492	1316
493	1324
494	1215
495	1207
496	1255
497	1288
498	1260
499	1293
500	1207
501	1292
502	1245
503	1274
504	1235
505	1224
506	1186
507	1238
508	1212
509	1227
510	1171
511	1165
512	1127
513	1178
514	1147
